,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,area_name,total_cases,area_code,tot_mobility
8217,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-02-19,16.0,-2.0,-6.0,8.0,-11.0,2.0,Kensington and Chelsea,8585,E09000020,2.75
8218,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-02-20,19.0,-3.0,-12.0,14.0,-10.0,3.0,Kensington and Chelsea,8585,E09000020,5.0
8219,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-02-21,12.0,1.0,9.0,15.0,-11.0,2.0,Kensington and Chelsea,8585,E09000020,4.25
8220,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-02-24,2.0,4.0,-11.0,7.0,-1.0,1.0,Kensington and Chelsea,8585,E09000020,3.0
8221,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-02-25,4.0,6.0,10.0,9.0,0.0,0.0,Kensington and Chelsea,8585,E09000020,4.75
8222,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-02-26,3.0,5.0,9.0,-2.0,0.0,1.0,Kensington and Chelsea,8585,E09000020,1.5
8223,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-02-27,1.0,3.0,-2.0,2.0,0.0,2.0,Kensington and Chelsea,8585,E09000020,1.5
8224,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-02-28,5.0,2.0,-11.0,6.0,0.0,2.0,Kensington and Chelsea,8585,E09000020,3.25
8225,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-02,-3.0,7.0,12.0,-5.0,1.0,1.0,Kensington and Chelsea,8585,E09000020,0.0
8226,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-03,0.0,8.0,6.0,-2.0,1.0,1.0,Kensington and Chelsea,8585,E09000020,1.75
8227,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-04,-4.0,2.0,-9.0,-6.0,2.0,2.0,Kensington and Chelsea,8585,E09000020,-1.5
8228,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-05,-10.0,-1.0,-20.0,-4.0,0.0,3.0,Kensington and Chelsea,8585,E09000020,-3.75
8229,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-06,-5.0,13.0,12.0,-5.0,0.0,1.0,Kensington and Chelsea,8585,E09000020,0.75
8230,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-09,-6.0,8.0,2.0,-6.0,0.0,2.0,Kensington and Chelsea,8585,E09000020,-1.0
8231,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-10,-9.0,11.0,3.0,-10.0,-2.0,3.0,Kensington and Chelsea,8585,E09000020,-2.5
8232,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-11,-9.0,12.0,17.0,-12.0,-4.0,4.0,Kensington and Chelsea,8585,E09000020,-3.25
8233,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-12,-14.0,21.0,3.0,-17.0,-9.0,5.0,Kensington and Chelsea,8585,E09000020,-4.75
8234,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-13,-21.0,18.0,2.0,-20.0,-14.0,7.0,Kensington and Chelsea,8585,E09000020,-9.25
8235,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-16,-29.0,22.0,19.0,-33.0,-28.0,10.0,Kensington and Chelsea,8585,E09000020,-17.0
8236,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-17,-40.0,15.0,-7.0,-43.0,-39.0,15.0,Kensington and Chelsea,8585,E09000020,-26.75
8237,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-18,-50.0,18.0,-4.0,-48.0,-48.0,19.0,Kensington and Chelsea,8585,E09000020,-32.0
8238,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-19,-55.0,21.0,-20.0,-53.0,-51.0,20.0,Kensington and Chelsea,8585,E09000020,-34.5
8239,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-20,-65.0,-2.0,-17.0,-57.0,-55.0,23.0,Kensington and Chelsea,8585,E09000020,-44.75
8240,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-23,-73.0,-21.0,-6.0,-66.0,-68.0,27.0,Kensington and Chelsea,8585,E09000020,-57.0
8241,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-24,-84.0,-32.0,-27.0,-77.0,-77.0,31.0,Kensington and Chelsea,8585,E09000020,-67.5
8242,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-25,-85.0,-35.0,-27.0,-80.0,-80.0,33.0,Kensington and Chelsea,8585,E09000020,-70.0
8243,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-26,-86.0,-37.0,-27.0,-82.0,-79.0,34.0,Kensington and Chelsea,8585,E09000020,-71.0
8244,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-27,-88.0,-40.0,-31.0,-83.0,-78.0,35.0,Kensington and Chelsea,8585,E09000020,-72.25
8245,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-30,-87.0,-41.0,-46.0,-83.0,-81.0,33.0,Kensington and Chelsea,8585,E09000020,-73.0
8246,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-03-31,-86.0,-41.0,-42.0,-85.0,-81.0,34.0,Kensington and Chelsea,8585,E09000020,-73.25
8247,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-01,-87.0,-43.0,-42.0,-85.0,-81.0,34.0,Kensington and Chelsea,8585,E09000020,-74.0
8248,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-02,-87.0,-41.0,-39.0,-85.0,-82.0,,Kensington and Chelsea,8585,E09000020,-73.75
8249,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-03,-89.0,-42.0,-35.0,-83.0,-81.0,,Kensington and Chelsea,8585,E09000020,-73.75
8250,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-06,-87.0,-41.0,-34.0,-83.0,-81.0,33.0,Kensington and Chelsea,8585,E09000020,-73.0
8251,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-07,-87.0,-39.0,-26.0,-84.0,-82.0,33.0,Kensington and Chelsea,8585,E09000020,-73.0
8252,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-08,-87.0,-38.0,-34.0,-84.0,-81.0,33.0,Kensington and Chelsea,8585,E09000020,-72.5
8253,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-09,-87.0,-32.0,-25.0,-83.0,-81.0,33.0,Kensington and Chelsea,8585,E09000020,-70.75
8254,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-10,-90.0,-43.0,-31.0,-88.0,-86.0,,Kensington and Chelsea,8585,E09000020,-76.75
8255,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-13,-91.0,-47.0,-37.0,-89.0,-88.0,,Kensington and Chelsea,8585,E09000020,-78.75
8256,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-14,-87.0,-38.0,-29.0,-83.0,-80.0,33.0,Kensington and Chelsea,8585,E09000020,-72.0
8257,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-15,-87.0,-38.0,-22.0,-83.0,-80.0,33.0,Kensington and Chelsea,8585,E09000020,-72.0
8258,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-16,-87.0,-37.0,-28.0,-83.0,-80.0,34.0,Kensington and Chelsea,8585,E09000020,-71.75
8259,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-17,-89.0,-42.0,-43.0,-83.0,-80.0,,Kensington and Chelsea,8585,E09000020,-73.5
8260,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-20,-86.0,-37.0,-14.0,-82.0,-80.0,32.0,Kensington and Chelsea,8585,E09000020,-71.25
8261,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-21,-86.0,-38.0,-16.0,-82.0,-80.0,32.0,Kensington and Chelsea,8585,E09000020,-71.5
8262,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-22,-86.0,-35.0,-11.0,-82.0,-79.0,33.0,Kensington and Chelsea,8585,E09000020,-70.5
8263,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-23,-86.0,-34.0,-9.0,-82.0,-79.0,33.0,Kensington and Chelsea,8585,E09000020,-70.25
8264,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-24,-88.0,-35.0,-16.0,-82.0,-78.0,34.0,Kensington and Chelsea,8585,E09000020,-70.75
8265,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-27,-86.0,-35.0,-18.0,-81.0,-78.0,31.0,Kensington and Chelsea,8585,E09000020,-70.0
8266,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-28,-88.0,-47.0,-59.0,-83.0,-81.0,34.0,Kensington and Chelsea,8585,E09000020,-74.75
8267,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-29,-86.0,-38.0,-35.0,-82.0,-79.0,33.0,Kensington and Chelsea,8585,E09000020,-71.25
8268,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-04-30,-88.0,-39.0,-45.0,-83.0,-80.0,34.0,Kensington and Chelsea,8585,E09000020,-72.5
8269,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-01,-87.0,-34.0,-29.0,-81.0,-78.0,33.0,Kensington and Chelsea,8585,E09000020,-70.0
8270,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-04,-85.0,-33.0,-6.0,-80.0,-78.0,31.0,Kensington and Chelsea,8585,E09000020,-69.0
8271,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-05,-85.0,-34.0,-9.0,-81.0,-78.0,31.0,Kensington and Chelsea,8585,E09000020,-69.5
8272,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-06,-84.0,-30.0,4.0,-80.0,-77.0,31.0,Kensington and Chelsea,8585,E09000020,-67.75
8273,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-07,-84.0,-28.0,4.0,-80.0,-77.0,31.0,Kensington and Chelsea,8585,E09000020,-67.25
8274,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-08,-86.0,-34.0,11.0,-84.0,-83.0,,Kensington and Chelsea,8585,E09000020,-71.75
8275,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-11,-85.0,-31.0,-21.0,-79.0,-76.0,30.0,Kensington and Chelsea,8585,E09000020,-67.75
8276,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-12,-83.0,-29.0,-4.0,-79.0,-77.0,31.0,Kensington and Chelsea,8585,E09000020,-67.0
8277,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-13,-85.0,-31.0,-11.0,-80.0,-76.0,32.0,Kensington and Chelsea,8585,E09000020,-68.0
8278,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-14,-84.0,-26.0,-2.0,-78.0,-76.0,32.0,Kensington and Chelsea,8585,E09000020,-66.0
8279,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-15,-85.0,-27.0,4.0,-78.0,-75.0,31.0,Kensington and Chelsea,8585,E09000020,-66.25
8280,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-18,-82.0,-22.0,26.0,-76.0,-74.0,28.0,Kensington and Chelsea,8585,E09000020,-63.5
8281,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-19,-81.0,-22.0,38.0,-78.0,-74.0,29.0,Kensington and Chelsea,8585,E09000020,-63.75
8282,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-20,-81.0,-21.0,47.0,-77.0,-73.0,28.0,Kensington and Chelsea,8585,E09000020,-63.0
8283,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-21,-82.0,-18.0,34.0,-77.0,-74.0,29.0,Kensington and Chelsea,8585,E09000020,-62.75
8284,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-22,-83.0,-21.0,11.0,-76.0,-72.0,30.0,Kensington and Chelsea,8585,E09000020,-63.0
8285,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-25,-81.0,-26.0,80.0,-79.0,-84.0,,Kensington and Chelsea,8585,E09000020,-67.5
8286,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-26,-80.0,-20.0,45.0,-76.0,-72.0,26.0,Kensington and Chelsea,8585,E09000020,-62.0
8287,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-27,-81.0,-21.0,34.0,-76.0,-71.0,28.0,Kensington and Chelsea,8585,E09000020,-62.25
8288,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-28,-80.0,-16.0,44.0,-74.0,-72.0,28.0,Kensington and Chelsea,8585,E09000020,-60.5
8289,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-05-29,-81.0,-17.0,28.0,-73.0,-71.0,27.0,Kensington and Chelsea,8585,E09000020,-60.5
8290,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-01,-78.0,-13.0,33.0,-71.0,-70.0,25.0,Kensington and Chelsea,8585,E09000020,-58.0
8291,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-02,-78.0,-15.0,35.0,-73.0,-70.0,25.0,Kensington and Chelsea,8585,E09000020,-59.0
8292,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-03,-80.0,-23.0,-9.0,-73.0,-70.0,29.0,Kensington and Chelsea,8585,E09000020,-61.5
8293,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-04,-80.0,-19.0,-7.0,-73.0,-71.0,29.0,Kensington and Chelsea,8585,E09000020,-60.75
8294,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-05,-82.0,-20.0,-9.0,-72.0,-68.0,29.0,Kensington and Chelsea,8585,E09000020,-60.5
8295,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-08,-78.0,-15.0,12.0,-71.0,-68.0,26.0,Kensington and Chelsea,8585,E09000020,-58.0
8296,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-09,-77.0,-16.0,23.0,-72.0,-68.0,26.0,Kensington and Chelsea,8585,E09000020,-58.25
8297,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-10,-80.0,-24.0,-14.0,-73.0,-69.0,29.0,Kensington and Chelsea,8585,E09000020,-61.5
8298,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-11,-78.0,-18.0,2.0,-72.0,-69.0,29.0,Kensington and Chelsea,8585,E09000020,-59.25
8299,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-12,-80.0,-18.0,-5.0,-71.0,-67.0,28.0,Kensington and Chelsea,8585,E09000020,-59.0
8300,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-15,-72.0,-14.0,31.0,-68.0,-66.0,23.0,Kensington and Chelsea,8585,E09000020,-55.0
8301,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-16,-72.0,-13.0,23.0,-70.0,-66.0,25.0,Kensington and Chelsea,8585,E09000020,-55.25
8302,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-17,-75.0,-21.0,2.0,-71.0,-66.0,26.0,Kensington and Chelsea,8585,E09000020,-58.25
8303,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-18,-75.0,-16.0,-3.0,-70.0,-68.0,27.0,Kensington and Chelsea,8585,E09000020,-57.25
8304,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-19,-77.0,-11.0,7.0,-65.0,-65.0,25.0,Kensington and Chelsea,8585,E09000020,-54.5
8305,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-22,-71.0,-10.0,52.0,-66.0,-66.0,22.0,Kensington and Chelsea,8585,E09000020,-53.25
8306,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-23,-70.0,-10.0,54.0,-67.0,-66.0,23.0,Kensington and Chelsea,8585,E09000020,-53.25
8307,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-24,-72.0,-10.0,48.0,-66.0,-64.0,22.0,Kensington and Chelsea,8585,E09000020,-53.0
8308,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-25,-72.0,-4.0,46.0,-62.0,-64.0,22.0,Kensington and Chelsea,8585,E09000020,-50.5
8309,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-26,-73.0,-5.0,33.0,-61.0,-63.0,23.0,Kensington and Chelsea,8585,E09000020,-50.5
8310,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-29,-70.0,-12.0,15.0,-65.0,-63.0,23.0,Kensington and Chelsea,8585,E09000020,-52.5
8311,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-06-30,-70.0,-14.0,0.0,-67.0,-63.0,25.0,Kensington and Chelsea,8585,E09000020,-53.5
8312,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-01,-70.0,-13.0,6.0,-65.0,-63.0,24.0,Kensington and Chelsea,8585,E09000020,-52.75
8313,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-02,-70.0,-13.0,9.0,-66.0,-64.0,24.0,Kensington and Chelsea,8585,E09000020,-53.25
8314,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-03,-71.0,-9.0,16.0,-63.0,-62.0,23.0,Kensington and Chelsea,8585,E09000020,-51.25
8315,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-06,-67.0,-14.0,23.0,-64.0,-63.0,21.0,Kensington and Chelsea,8585,E09000020,-52.0
8316,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-07,-66.0,-16.0,24.0,-65.0,-63.0,21.0,Kensington and Chelsea,8585,E09000020,-52.5
8317,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-08,-67.0,-18.0,1.0,-64.0,-62.0,23.0,Kensington and Chelsea,8585,E09000020,-52.75
8318,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-09,-67.0,-16.0,3.0,-65.0,-62.0,22.0,Kensington and Chelsea,8585,E09000020,-52.5
8319,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-10,-68.0,-12.0,15.0,-62.0,-60.0,20.0,Kensington and Chelsea,8585,E09000020,-50.5
8320,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-13,-65.0,-12.0,32.0,-61.0,-62.0,18.0,Kensington and Chelsea,8585,E09000020,-50.0
8321,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-14,-63.0,-14.0,27.0,-65.0,-63.0,20.0,Kensington and Chelsea,8585,E09000020,-51.25
8322,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-15,-62.0,-17.0,12.0,-66.0,-61.0,20.0,Kensington and Chelsea,8585,E09000020,-51.5
8323,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-16,-60.0,-11.0,22.0,-64.0,-60.0,21.0,Kensington and Chelsea,8585,E09000020,-48.75
8324,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-17,-62.0,-11.0,36.0,-61.0,-58.0,17.0,Kensington and Chelsea,8585,E09000020,-48.0
8325,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-20,-60.0,-11.0,37.0,-63.0,-58.0,18.0,Kensington and Chelsea,8585,E09000020,-48.0
8326,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-21,-58.0,-14.0,36.0,-65.0,-59.0,19.0,Kensington and Chelsea,8585,E09000020,-49.0
8327,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-22,-60.0,-17.0,28.0,-64.0,-59.0,19.0,Kensington and Chelsea,8585,E09000020,-50.0
8328,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-23,-60.0,-13.0,23.0,-64.0,-60.0,19.0,Kensington and Chelsea,8585,E09000020,-49.25
8329,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-24,-64.0,-18.0,17.0,-61.0,-58.0,18.0,Kensington and Chelsea,8585,E09000020,-50.25
8330,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-27,-64.0,-22.0,-14.0,-64.0,-62.0,19.0,Kensington and Chelsea,8585,E09000020,-53.0
8331,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-28,-60.0,-18.0,16.0,-64.0,-61.0,19.0,Kensington and Chelsea,8585,E09000020,-50.75
8332,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-29,-58.0,-18.0,31.0,-62.0,-61.0,18.0,Kensington and Chelsea,8585,E09000020,-49.75
8333,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-30,-56.0,-15.0,37.0,-64.0,-62.0,17.0,Kensington and Chelsea,8585,E09000020,-49.25
8334,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-07-31,-61.0,-21.0,17.0,-62.0,-61.0,15.0,Kensington and Chelsea,8585,E09000020,-51.25
8335,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-03,-56.0,-17.0,22.0,-62.0,-62.0,17.0,Kensington and Chelsea,8585,E09000020,-49.25
8336,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-04,-52.0,-19.0,23.0,-62.0,-63.0,17.0,Kensington and Chelsea,8585,E09000020,-49.0
8337,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-05,-52.0,-21.0,27.0,-61.0,-61.0,17.0,Kensington and Chelsea,8585,E09000020,-48.75
8338,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-06,-56.0,-15.0,19.0,-61.0,-61.0,18.0,Kensington and Chelsea,8585,E09000020,-48.25
8339,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-07,-61.0,-18.0,13.0,-61.0,-61.0,16.0,Kensington and Chelsea,8585,E09000020,-50.25
8340,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-10,-52.0,-15.0,20.0,-58.0,-63.0,16.0,Kensington and Chelsea,8585,E09000020,-47.0
8341,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-11,-50.0,-19.0,13.0,-62.0,-62.0,16.0,Kensington and Chelsea,8585,E09000020,-48.25
8342,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-12,-48.0,-20.0,7.0,-62.0,-61.0,17.0,Kensington and Chelsea,8585,E09000020,-47.75
8343,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-13,-53.0,-17.0,2.0,-63.0,-62.0,19.0,Kensington and Chelsea,8585,E09000020,-48.75
8344,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-14,-56.0,-21.0,-13.0,-61.0,-61.0,18.0,Kensington and Chelsea,8585,E09000020,-49.75
8345,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-17,-51.0,-24.0,,-59.0,-62.0,17.0,Kensington and Chelsea,8585,E09000020,-49.0
8346,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-18,-47.0,-23.0,,-63.0,-60.0,17.0,Kensington and Chelsea,8585,E09000020,-48.25
8347,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-19,-49.0,-31.0,,-62.0,-61.0,19.0,Kensington and Chelsea,8585,E09000020,-50.75
8348,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-20,-49.0,-13.0,,-61.0,-61.0,17.0,Kensington and Chelsea,8585,E09000020,-46.0
8349,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-21,-55.0,-19.0,,-59.0,-60.0,18.0,Kensington and Chelsea,8585,E09000020,-48.25
8350,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-24,-45.0,-20.0,,-61.0,-62.0,16.0,Kensington and Chelsea,8585,E09000020,-47.0
8351,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-25,-45.0,-24.0,,-61.0,-62.0,18.0,Kensington and Chelsea,8585,E09000020,-48.0
8352,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-26,-36.0,-17.0,,-57.0,-60.0,16.0,Kensington and Chelsea,8585,E09000020,-42.5
8353,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-27,-48.0,-21.0,,-59.0,-62.0,18.0,Kensington and Chelsea,8585,E09000020,-47.5
8354,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-28,-50.0,-17.0,,-58.0,-60.0,17.0,Kensington and Chelsea,8585,E09000020,-46.25
8355,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-08-31,-38.0,-27.0,,-65.0,-77.0,16.0,Kensington and Chelsea,8585,E09000020,-51.75
8356,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-01,-47.0,-12.0,,-58.0,-63.0,15.0,Kensington and Chelsea,8585,E09000020,-45.0
8357,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-02,-46.0,-14.0,,-57.0,-61.0,17.0,Kensington and Chelsea,8585,E09000020,-44.5
8358,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-03,-46.0,-12.0,,-57.0,-61.0,17.0,Kensington and Chelsea,8585,E09000020,-44.0
8359,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-04,-47.0,-11.0,,-55.0,-59.0,15.0,Kensington and Chelsea,8585,E09000020,-43.0
8360,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-07,-49.0,-9.0,,-56.0,-60.0,15.0,Kensington and Chelsea,8585,E09000020,-43.5
8361,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-08,-46.0,-10.0,,-57.0,-60.0,14.0,Kensington and Chelsea,8585,E09000020,-43.25
8362,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-09,-44.0,-14.0,,-56.0,-58.0,15.0,Kensington and Chelsea,8585,E09000020,-43.0
8363,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-10,-42.0,-9.0,,-54.0,-58.0,14.0,Kensington and Chelsea,8585,E09000020,-40.75
8364,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-11,-45.0,-13.0,14.0,-52.0,-56.0,13.0,Kensington and Chelsea,8585,E09000020,-41.5
8365,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-14,-48.0,-12.0,39.0,-54.0,-54.0,13.0,Kensington and Chelsea,8585,E09000020,-42.0
8366,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-15,-44.0,-12.0,33.0,-53.0,-55.0,14.0,Kensington and Chelsea,8585,E09000020,-41.0
8367,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-16,-42.0,-15.0,28.0,-54.0,-55.0,14.0,Kensington and Chelsea,8585,E09000020,-41.5
8368,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-17,-42.0,-10.0,36.0,-48.0,-55.0,14.0,Kensington and Chelsea,8585,E09000020,-38.75
8369,ChIJQzlq8vcPdkgRMGfsoi2uDgQ,2020-09-18,-45.0,-10.0,16.0,-51.0,-53.0,13.0,Kensington and Chelsea,8585,E09000020,-39.75
